data,ticker,fechamento
2022-07-20,ALSO3,16.38
2022-07-20,AMER3,16.92
2022-07-20,ARZZ3,74.22
2022-07-20,ASAI3,15.39
2022-07-20,AURE3,14.4
2022-07-20,AZUL4,12.41
2022-07-20,B3SA3,10.54
2022-07-20,BBAS3,34.67
2022-07-20,BBDC3,14.1
2022-07-20,BBDC4,17.04
2022-07-20,BBSE3,27.34
2022-07-20,BEEF3,13.72
2022-07-20,BPAC11,22.68
2022-07-20,BPAN4,6.59
2022-07-20,BRAP4,22.21
2022-07-20,BRFS3,14.98
2022-07-20,BRKM5,34.8
2022-07-20,BRML3,7.64
2022-07-20,CASH3,1.11
2022-07-20,CCRO3,12.13
2022-07-20,CEAB3,2.59
2022-07-20,CIEL3,4.1
2022-07-20,CMIG4,10.44
2022-07-20,CMIN3,3.49
2022-07-20,COGN3,2.32
2022-07-20,CPFE3,32.29
2022-07-20,CPLE3,6.31
2022-07-20,CPLE6,6.85
2022-07-20,CRFB3,17.04
2022-07-20,CSAN3,17.54
2022-07-20,CSMG3,11.5
2022-07-20,CSNA3,14.43
2022-07-20,CURY3,7.28
2022-07-20,CVCB3,7.02
2022-07-20,CXSE3,6.86
2022-07-20,CYRE3,12.23
2022-07-20,DIRR3,10.91
2022-07-20,DXCO3,9.74
2022-07-20,ECOR3,5.38
2022-07-20,EGIE3,41.8
2022-07-20,ELET3,44.37
2022-07-20,ELET6,45.37
2022-07-20,EMBR3,12.15
2022-07-20,ENBR3,21.19
2022-07-20,ENEV3,14.75
2022-07-20,ENGI11,39.81
2022-07-20,EQTL3,23.17
2022-07-20,EZTC3,15.61
2022-07-20,FLRY3,15.14
2022-07-20,GGBR4,23.81
2022-07-20,GOAU4,9.95
2022-07-20,GOLL4,8.35
2022-07-20,HAPV3,6.06
2022-07-20,HYPE3,39.21
2022-07-20,IGTI11,18.87
2022-07-20,IRBR3,2.12
2022-07-20,ITSA4,8.46
2022-07-20,ITUB4,23.32
2022-07-20,JBSS3,30.07
2022-07-20,JHSF3,5.81
2022-07-20,KLBN11,19.07
2022-07-20,LOGG3,19.24
2022-07-20,LREN3,25.12
2022-07-20,LWSA3,6.69
2022-07-20,MGLU3,3.07
2022-07-20,MRFG3,13.48
2022-07-20,MRVE3,8.97
2022-07-20,MULT3,23.9
2022-07-20,NTCO3,16.08
2022-07-20,PCAR3,16.94
2022-07-20,PETR3,31.94
2022-07-20,PETR4,29.17
2022-07-20,PETZ3,10.69
2022-07-20,POMO4,2.51
2022-07-20,PRIO3,22.26
2022-07-20,PSSA3,18.2
2022-07-20,QUAL3,10.55
2022-07-20,RADL3,19.61
2022-07-20,RAIL3,16.01
2022-07-20,RAIZ4,4.49
2022-07-20,RDOR3,28.32
2022-07-20,RECV3,24.62
2022-07-20,RENT3,53.96
2022-07-20,RRRP3,31.64
2022-07-20,SANB11,28.24
2022-07-20,SBSP3,42.4
2022-07-20,SLCE3,42.08
2022-07-20,SMFT3,11.19
2022-07-20,SMTO3,36.23
2022-07-20,SOMA3,10.0
2022-07-20,STBP3,6.27
2022-07-20,SULA11,20.76
2022-07-20,SUZB3,45.0
2022-07-20,TAEE11,39.47
2022-07-20,TEND3,4.62
2022-07-20,TIMS3,12.89
2022-07-20,TOTS3,25.88
2022-07-20,TRPL4,22.86
2022-07-20,UGPA3,12.72
2022-07-20,USIM5,8.99
2022-07-20,VALE3,67.39
2022-07-20,VAMO3,11.82
2022-07-20,VBBR3,17.02
2022-07-20,VIIA3,2.61
2022-07-20,VIVA3,21.89
2022-07-20,VIVT3,46.89
2022-07-20,WEGE3,25.99
2022-07-20,YDUQ3,14.29
2022-07-21,ABEV3,14.56
2022-07-21,ALPA4,20.71
2022-07-21,ALSO3,16.58
2022-07-21,AMER3,16.93
2022-07-21,ARZZ3,74.56
2022-07-21,ASAI3,15.41
2022-07-21,AURE3,14.36
2022-07-21,AZUL4,12.11
2022-07-21,B3SA3,11.01
2022-07-21,BBAS3,34.91
2022-07-21,BBDC3,14.27
2022-07-21,BBDC4,17.27
2022-07-21,BBSE3,27.62
2022-07-21,BEEF3,13.79
2022-07-21,BPAC11,22.63
2022-07-21,BPAN4,7.02
2022-07-21,BRAP4,22.43
2022-07-21,BRFS3,15.36
2022-07-21,BRKM5,34.77
2022-07-21,BRML3,7.74
2022-07-21,CASH3,1.11
2022-07-21,CCRO3,12.25
2022-07-21,CEAB3,2.6
2022-07-21,CIEL3,4.12
2022-07-21,CMIG4,10.51
2022-07-21,CMIN3,3.49
2022-07-21,COGN3,2.3
2022-07-21,CPFE3,32.17
2022-07-21,CPLE3,6.33
2022-07-21,CPLE6,6.85
2022-07-21,CRFB3,16.83
2022-07-21,CSAN3,17.77
2022-07-21,CSMG3,11.48
2022-07-21,CSNA3,14.46
2022-07-21,CURY3,7.61
2022-07-21,CVCB3,7.01
2022-07-21,CXSE3,6.91
2022-07-21,CYRE3,12.34
2022-07-21,DIRR3,11.14
2022-07-21,DXCO3,10.0
2022-07-21,ECOR3,5.38
2022-07-21,EGIE3,41.78
2022-07-21,ELET3,44.56
2022-07-21,ELET6,45.64
2022-07-21,EMBR3,11.98
2022-07-21,ENBR3,21.16
2022-07-21,ENEV3,14.53
2022-07-21,ENGI11,40.27
2022-07-21,EQTL3,23.34
2022-07-21,EZTC3,16.23
2022-07-21,FLRY3,15.14
2022-07-21,GGBR4,23.84
2022-07-21,GOAU4,9.92
2022-07-21,GOLL4,8.2
2022-07-21,HAPV3,6.09
2022-07-21,HYPE3,39.66
2022-07-21,IGTI11,18.49
2022-07-21,IRBR3,2.18
2022-07-21,ITSA4,8.56
2022-07-21,ITUB4,23.51
2022-07-21,JBSS3,30.87
2022-07-21,JHSF3,5.68
2022-07-21,KLBN11,18.46
2022-07-21,LOGG3,19.33
2022-07-21,LREN3,24.82
2022-07-21,LWSA3,6.69
2022-07-21,MGLU3,3.01
2022-07-21,MRFG3,13.68
2022-07-21,MRVE3,8.95
2022-07-21,MULT3,23.74
2022-07-21,NTCO3,15.73
2022-07-21,PCAR3,17.0
2022-07-21,PETR3,31.59
2022-07-21,PETR4,29.02
2022-07-21,PETZ3,10.28
2022-07-21,POMO4,2.51
2022-07-21,PRIO3,22.84
2022-07-21,PSSA3,18.11
2022-07-21,QUAL3,10.46
2022-07-21,RADL3,19.54
2022-07-21,RAIL3,16.01
2022-07-21,RAIZ4,4.45
2022-07-21,RDOR3,30.53
2022-07-21,RECV3,24.1
2022-07-21,RENT3,54.81
2022-07-21,RRRP3,30.45
2022-07-21,SANB11,28.3
2022-07-21,SBSP3,42.38
2022-07-21,SLCE3,41.75
2022-07-21,SMFT3,11.08
2022-07-21,SMTO3,35.74
2022-07-21,SOMA3,10.02
2022-07-21,STBP3,6.22
2022-07-21,SULA11,22.17
2022-07-21,SUZB3,45.64
2022-07-21,TAEE11,39.65
2022-07-21,TEND3,4.68
2022-07-21,TIMS3,12.91
2022-07-21,TOTS3,26.37
2022-07-21,TRPL4,23.04
2022-07-21,UGPA3,12.68
2022-07-21,USIM5,9.05
2022-07-21,VALE3,68.57
2022-07-21,VAMO3,11.68
2022-07-21,VBBR3,16.98
2022-07-21,VIIA3,2.63
2022-07-21,VIVA3,21.36
2022-07-21,VIVT3,46.98
2022-07-21,WEGE3,25.33
2022-07-21,YDUQ3,14.09
2022-07-22,ABEV3,14.51
2022-07-22,ALPA4,20.63
2022-07-22,ALSO3,16.68
2022-07-22,AMER3,15.93
2022-07-22,ARZZ3,74.13
2022-07-22,ASAI3,15.65
2022-07-22,AURE3,14.51
2022-07-22,AZUL4,11.58
2022-07-22,B3SA3,10.72
2022-07-22,BBAS3,34.67
2022-07-22,BBDC3,14.16
2022-07-22,BBDC4,17.05
2022-07-22,BBSE3,27.88
2022-07-22,BEEF3,13.22
2022-07-22,BPAC11,22.47
2022-07-22,BPAN4,7.08
2022-07-22,BRAP4,22.33
2022-07-22,BRFS3,16.07
2022-07-22,BRKM5,34.08
2022-07-22,BRML3,7.82
2022-07-22,CASH3,1.08
2022-07-22,CCRO3,12.28
2022-07-22,CEAB3,2.5
2022-07-22,CIEL3,4.08
2022-07-22,CMIG4,10.65
2022-07-22,CMIN3,3.4
2022-07-22,COGN3,2.22
2022-07-22,CPFE3,32.14
2022-07-22,CPLE3,6.35
2022-07-22,CPLE6,6.9
2022-07-22,CRFB3,16.93
2022-07-22,CSAN3,17.49
2022-07-22,CSMG3,11.77
2022-07-22,CSNA3,14.41
2022-07-22,CURY3,7.37
2022-07-22,CVCB3,6.76
2022-07-22,CXSE3,7.0
2022-07-22,CYRE3,12.26
2022-07-22,DIRR3,11.37
2022-07-22,DXCO3,9.71
2022-07-22,ECOR3,5.4
2022-07-22,EGIE3,42.17
2022-07-22,ELET3,44.63
2022-07-22,ELET6,45.67
2022-07-22,EMBR3,11.87
2022-07-22,ENBR3,21.29
2022-07-22,ENEV3,14.35
2022-07-22,ENGI11,40.65
2022-07-22,EQTL3,23.05
2022-07-22,EZTC3,16.37
2022-07-22,FLRY3,15.27
2022-07-22,GGBR4,23.81
2022-07-22,GOAU4,9.94
2022-07-22,GOLL4,7.97
2022-07-22,HAPV3,5.95
2022-07-22,HYPE3,39.93
2022-07-22,IGTI11,18.87
2022-07-22,IRBR3,2.0
2022-07-22,ITSA4,8.47
2022-07-22,ITUB4,23.26
2022-07-22,JBSS3,30.73
2022-07-22,JHSF3,5.6
2022-07-22,KLBN11,18.9
2022-07-22,LOGG3,18.93
2022-07-22,LREN3,24.42
2022-07-22,LWSA3,6.74
2022-07-22,MGLU3,2.86
2022-07-22,MRFG3,13.39
2022-07-22,MRVE3,8.68
2022-07-22,MULT3,23.98
2022-07-22,NTCO3,15.84
2022-07-22,PCAR3,16.9
2022-07-22,PETR3,31.93
2022-07-22,PETR4,29.33
2022-07-22,PETZ3,9.87
2022-07-22,POMO4,2.48
2022-07-22,PRIO3,22.67
2022-07-22,PSSA3,18.43
2022-07-22,QUAL3,10.43
2022-07-22,RADL3,20.03
2022-07-22,RAIL3,16.09
2022-07-22,RAIZ4,4.2
2022-07-22,RDOR3,30.25
2022-07-22,RECV3,23.49
2022-07-22,RENT3,55.42
2022-07-22,RRRP3,29.43
2022-07-22,SANB11,27.53
2022-07-22,SBSP3,43.55
2022-07-22,SLCE3,42.35
2022-07-22,SMFT3,10.66
2022-07-22,SMTO3,35.21
2022-07-22,SOMA3,9.77
2022-07-22,STBP3,6.25
2022-07-22,SULA11,22.1
2022-07-22,SUZB3,46.91
2022-07-22,TAEE11,40.25
2022-07-22,TEND3,4.44
2022-07-22,TIMS3,12.9
2022-07-22,TOTS3,25.89
2022-07-22,TRPL4,23.02
2022-07-22,UGPA3,12.46
2022-07-22,USIM5,8.91
2022-07-22,VALE3,69.21
2022-07-22,VAMO3,12.14
2022-07-22,VBBR3,16.54
2022-07-22,VIIA3,2.51
2022-07-22,VIVA3,21.24
2022-07-22,VIVT3,46.83
2022-07-22,WEGE3,25.84
2022-07-22,YDUQ3,13.9
2022-07-25,ABEV3,14.68
2022-07-25,ALPA4,20.56
2022-07-25,ALSO3,16.64
2022-07-25,AMER3,15.57
2022-07-25,ARZZ3,76.21
2022-07-25,ASAI3,15.5
2022-07-25,AURE3,14.34
2022-07-25,AZUL4,11.46
2022-07-25,B3SA3,10.73
2022-07-25,BBAS3,35.2
2022-07-25,BBDC3,14.31
2022-07-25,BBDC4,17.28
2022-07-25,BBSE3,28.23
2022-07-25,BEEF3,13.51
2022-07-25,BPAC11,22.61
2022-07-25,BPAN4,6.8
2022-07-25,BRAP4,22.63
2022-07-25,BRFS3,16.3
2022-07-25,BRKM5,33.66
2022-07-25,BRML3,7.81
2022-07-25,CASH3,1.07
2022-07-25,CCRO3,12.36
2022-07-25,CEAB3,2.57
2022-07-25,CIEL3,4.1
2022-07-25,CMIG4,10.82
2022-07-25,CMIN3,3.37
2022-07-25,COGN3,2.22
2022-07-25,CPFE3,32.68
2022-07-25,CPLE3,6.36
2022-07-25,CPLE6,7.01
2022-07-25,CRFB3,17.0
2022-07-25,CSAN3,17.69
2022-07-25,CSMG3,11.73
2022-07-25,CSNA3,14.54
2022-07-25,CURY3,7.12
2022-07-25,CVCB3,6.57
2022-07-25,CXSE3,6.99
2022-07-25,CYRE3,12.25
2022-07-25,DIRR3,10.93
2022-07-25,DXCO3,9.37
2022-07-25,ECOR3,5.38
2022-07-25,EGIE3,43.37
2022-07-25,ELET3,44.85
2022-07-25,ELET6,46.34
2022-07-25,EMBR3,11.79
2022-07-25,ENBR3,21.69
2022-07-25,ENEV3,14.49
2022-07-25,ENGI11,42.01
2022-07-25,EQTL3,23.29
2022-07-25,EZTC3,16.36
2022-07-25,FLRY3,15.0
2022-07-25,GGBR4,24.29
2022-07-25,GOAU4,10.01
2022-07-25,GOLL4,8.1
2022-07-25,HAPV3,5.8
2022-07-25,HYPE3,39.62
2022-07-25,IGTI11,18.75
2022-07-25,IRBR3,1.89
2022-07-25,ITSA4,8.54
2022-07-25,ITUB4,23.6
2022-07-25,JBSS3,31.62
2022-07-25,JHSF3,5.59
2022-07-25,KLBN11,18.42
2022-07-25,LOGG3,18.54
2022-07-25,LREN3,24.7
2022-07-25,LWSA3,6.48
2022-07-25,MGLU3,2.79
2022-07-25,MRFG3,13.59
2022-07-25,MRVE3,8.59
2022-07-25,MULT3,23.8
2022-07-25,NTCO3,15.37
2022-07-25,PCAR3,15.71
2022-07-25,PETR3,33.31
2022-07-25,PETR4,30.7
2022-07-25,PETZ3,9.37
2022-07-25,POMO4,2.49
2022-07-25,PRIO3,23.61
2022-07-25,PSSA3,18.38
2022-07-25,QUAL3,10.0
2022-07-25,RADL3,20.25
2022-07-25,RAIL3,16.41
2022-07-25,RAIZ4,4.15
2022-07-25,RDOR3,30.88
2022-07-25,RECV3,23.87
2022-07-25,RENT3,56.25
2022-07-25,RRRP3,30.26
2022-07-25,SANB11,28.02
2022-07-25,SBSP3,43.78
2022-07-25,SLCE3,43.04
2022-07-25,SMFT3,10.74
2022-07-25,SMTO3,35.86
2022-07-25,SOMA3,9.81
2022-07-25,STBP3,6.23
2022-07-25,SULA11,22.45
2022-07-25,SUZB3,46.14
2022-07-25,TAEE11,40.62
2022-07-25,TEND3,4.18
2022-07-25,TIMS3,12.65
2022-07-25,TOTS3,25.85
2022-07-25,TRPL4,23.09
2022-07-25,UGPA3,12.79
2022-07-25,USIM5,8.98
2022-07-25,VALE3,70.49
2022-07-25,VAMO3,11.93
2022-07-25,VBBR3,16.26
2022-07-25,VIIA3,2.52
2022-07-25,VIVA3,21.21
2022-07-25,VIVT3,46.42
2022-07-25,WEGE3,26.48
2022-07-25,YDUQ3,13.54
2022-07-26,ABEV3,14.82
2022-07-26,ALPA4,20.61
2022-07-26,ALSO3,16.37
2022-07-26,AMER3,14.81
2022-07-26,ARZZ3,74.73
2022-07-26,ASAI3,15.52
2022-07-26,AURE3,14.39
2022-07-26,AZUL4,11.07
2022-07-26,B3SA3,10.73
2022-07-26,BBAS3,35.32
2022-07-26,BBDC3,14.28
2022-07-26,BBDC4,17.16
2022-07-26,BBSE3,28.41
2022-07-26,BEEF3,13.25
2022-07-26,BPAC11,21.83
2022-07-26,BPAN4,6.4
2022-07-26,BRAP4,22.6
2022-07-26,BRFS3,16.29
2022-07-26,BRKM5,33.77
2022-07-26,BRML3,7.75
2022-07-26,CASH3,1.01
2022-07-26,CCRO3,12.44
2022-07-26,CEAB3,2.71
2022-07-26,CIEL3,4.14
2022-07-26,CMIG4,10.7
2022-07-26,CMIN3,3.28
2022-07-26,COGN3,2.14
2022-07-26,CPFE3,31.52
2022-07-26,CPLE3,6.31
2022-07-26,CPLE6,6.85
2022-07-26,CRFB3,16.76
2022-07-26,CSAN3,17.6
2022-07-26,CSMG3,11.39
2022-07-26,CSNA3,14.36
2022-07-26,CURY3,6.88
2022-07-26,CVCB3,6.4
2022-07-26,CXSE3,6.92
2022-07-26,CYRE3,12.01
2022-07-26,DIRR3,10.77
2022-07-26,DXCO3,9.23
2022-07-26,ECOR3,5.18
2022-07-26,EGIE3,43.32
2022-07-26,ELET3,44.65
2022-07-26,ELET6,46.23
2022-07-26,EMBR3,11.6
2022-07-26,ENBR3,21.97
2022-07-26,ENEV3,14.41
2022-07-26,ENGI11,41.47
2022-07-26,EQTL3,23.48
2022-07-26,EZTC3,16.19
2022-07-26,FLRY3,15.14
2022-07-26,GGBR4,24.04
2022-07-26,GOAU4,10.01
2022-07-26,GOLL4,8.14
2022-07-26,HAPV3,5.5
2022-07-26,HYPE3,39.25
2022-07-26,IGTI11,18.62
2022-07-26,IRBR3,1.92
2022-07-26,ITSA4,8.52
2022-07-26,ITUB4,23.47
2022-07-26,JBSS3,32.56
2022-07-26,JHSF3,5.36
2022-07-26,KLBN11,18.45
2022-07-26,LOGG3,18.19
2022-07-26,LREN3,24.04
2022-07-26,LWSA3,6.34
2022-07-26,MGLU3,2.61
2022-07-26,MRFG3,13.68
2022-07-26,MRVE3,8.46
2022-07-26,MULT3,23.54
2022-07-26,NTCO3,14.8
2022-07-26,PCAR3,15.06
2022-07-26,PETR3,33.79
2022-07-26,PETR4,31.01
2022-07-26,PETZ3,8.96
2022-07-26,POMO4,2.45
2022-07-26,PRIO3,23.74
2022-07-26,PSSA3,18.15
2022-07-26,QUAL3,9.19
2022-07-26,RADL3,19.73
2022-07-26,RAIL3,16.49
2022-07-26,RAIZ4,4.17
2022-07-26,RDOR3,30.06
2022-07-26,RECV3,23.44
2022-07-26,RENT3,54.95
2022-07-26,RRRP3,29.94
2022-07-26,SANB11,27.97
2022-07-26,SBSP3,43.37
2022-07-26,SLCE3,43.4
2022-07-26,SMFT3,10.73
2022-07-26,SMTO3,34.85
2022-07-26,SOMA3,9.73
2022-07-26,STBP3,6.15
2022-07-26,SULA11,21.84
2022-07-26,SUZB3,45.52
2022-07-26,TAEE11,40.41
2022-07-26,TEND3,3.99
2022-07-26,TIMS3,12.6
2022-07-26,TOTS3,25.08
2022-07-26,TRPL4,22.91
2022-07-26,UGPA3,12.44
2022-07-26,USIM5,8.79
2022-07-26,VALE3,70.36
2022-07-26,VAMO3,11.71
2022-07-26,VBBR3,16.17
2022-07-26,VIIA3,2.36
2022-07-26,VIVA3,20.86
2022-07-26,VIVT3,46.39
2022-07-26,WEGE3,26.2
2022-07-26,YDUQ3,12.91
2022-07-27,ABEV3,14.98
2022-07-27,ALPA4,21.57
2022-07-27,ALSO3,16.87
2022-07-27,AMER3,15.46
2022-07-27,ARZZ3,77.18
2022-07-27,ASAI3,16.36
2022-07-27,AURE3,14.35
2022-07-27,AZUL4,11.61
2022-07-27,B3SA3,10.88
2022-07-27,BBAS3,35.55
2022-07-27,BBDC3,14.36
2022-07-27,BBDC4,17.26
2022-07-27,BBSE3,28.8
2022-07-27,BEEF3,13.61
2022-07-27,BPAC11,22.26
2022-07-27,BPAN4,6.44
2022-07-27,BRAP4,22.58
2022-07-27,BRFS3,16.36
2022-07-27,BRKM5,34.44
2022-07-27,BRML3,7.97
2022-07-27,CASH3,1.05
2022-07-27,CCRO3,12.63
2022-07-27,CEAB3,2.78
2022-07-27,CIEL3,4.3
2022-07-27,CMIG4,11.26
2022-07-27,CMIN3,3.44
2022-07-27,COGN3,2.25
2022-07-27,CPFE3,32.11
2022-07-27,CPLE3,6.33
2022-07-27,CPLE6,6.88
2022-07-27,CRFB3,17.98
2022-07-27,CSAN3,18.38
2022-07-27,CSMG3,11.8
2022-07-27,CSNA3,14.68
2022-07-27,CURY3,7.22
2022-07-27,CVCB3,6.82
2022-07-27,CXSE3,7.25
2022-07-27,CYRE3,12.35
2022-07-27,DIRR3,11.18
2022-07-27,DXCO3,9.84
2022-07-27,ECOR3,5.41
2022-07-27,EGIE3,44.17
2022-07-27,ELET3,45.37
2022-07-27,ELET6,46.98
2022-07-27,EMBR3,11.93
2022-07-27,ENBR3,22.38
2022-07-27,ENEV3,14.9
2022-07-27,ENGI11,42.22
2022-07-27,EQTL3,24.12
2022-07-27,EZTC3,16.5
2022-07-27,FLRY3,15.53
2022-07-27,GGBR4,24.01
2022-07-27,GOAU4,10.02
2022-07-27,GOLL4,9.03
2022-07-27,HAPV3,5.86
2022-07-27,HYPE3,39.85
2022-07-27,IGTI11,19.63
2022-07-27,IRBR3,1.96
2022-07-27,ITSA4,8.56
2022-07-27,ITUB4,23.55
2022-07-27,JBSS3,33.18
2022-07-27,JHSF3,5.67
2022-07-27,KLBN11,19.46
2022-07-27,LOGG3,20.13
2022-07-27,LREN3,25.22
2022-07-27,LWSA3,6.77
2022-07-27,MGLU3,2.7
2022-07-27,MRFG3,13.88
2022-07-27,MRVE3,8.96
2022-07-27,MULT3,24.25
2022-07-27,NTCO3,15.34
2022-07-27,PCAR3,16.32
2022-07-27,PETR3,34.01
2022-07-27,PETR4,31.35
2022-07-27,PETZ3,9.48
2022-07-27,POMO4,2.48
2022-07-27,PRIO3,23.69
2022-07-27,PSSA3,18.43
2022-07-27,QUAL3,9.54
2022-07-27,RADL3,20.29
2022-07-27,RAIL3,17.39
2022-07-27,RAIZ4,4.49
2022-07-27,RDOR3,30.96
2022-07-27,RECV3,23.6
2022-07-27,RENT3,57.5
2022-07-27,RRRP3,30.67
2022-07-27,SANB11,27.84
2022-07-27,SBSP3,43.91
2022-07-27,SLCE3,43.62
2022-07-27,SMFT3,11.29
2022-07-27,SMTO3,35.28
2022-07-27,SOMA3,10.02
2022-07-27,STBP3,6.47
2022-07-27,SULA11,22.34
2022-07-27,SUZB3,46.85
2022-07-27,TAEE11,40.45
2022-07-27,TEND3,4.01
2022-07-27,TIMS3,12.4
2022-07-27,TOTS3,26.14
2022-07-27,TRPL4,23.29
2022-07-27,UGPA3,12.89
2022-07-27,USIM5,8.88
2022-07-27,VALE3,70.52
2022-07-27,VAMO3,12.32
2022-07-27,VBBR3,16.89
2022-07-27,VIIA3,2.48
2022-07-27,VIVA3,21.55
2022-07-27,VIVT3,44.9
2022-07-27,WEGE3,26.87
2022-07-27,YDUQ3,13.84
2022-07-28,ABEV3,15.1
2022-07-28,ALPA4,22.31
2022-07-28,ALSO3,17.07
2022-07-28,AMER3,15.09
2022-07-28,ARZZ3,79.67
2022-07-28,ASAI3,16.19
2022-07-28,AURE3,14.0
2022-07-28,AZUL4,11.8
2022-07-28,B3SA3,11.26
2022-07-28,BBAS3,36.21
2022-07-28,BBDC3,14.42
2022-07-28,BBDC4,17.39
2022-07-28,BBSE3,28.87
2022-07-28,BEEF3,13.27
2022-07-28,BPAC11,22.76
2022-07-28,BPAN4,6.54
2022-07-28,BRAP4,22.88
2022-07-28,BRFS3,16.35
2022-07-28,BRKM5,34.93
2022-07-28,BRML3,8.05
2022-07-28,CASH3,1.07
2022-07-28,CCRO3,13.01
2022-07-28,CEAB3,2.79
2022-07-28,CIEL3,4.28
2022-07-28,CMIG4,11.2
2022-07-28,CMIN3,3.54
2022-07-28,COGN3,2.26
2022-07-28,CPFE3,32.34
2022-07-28,CPLE3,6.38
2022-07-28,CPLE6,6.94
2022-07-28,CRFB3,18.26
2022-07-28,CSAN3,18.47
2022-07-28,CSMG3,12.22
2022-07-28,CSNA3,14.83
2022-07-28,CURY3,7.9
2022-07-28,CVCB3,7.06
2022-07-28,CXSE3,7.36
2022-07-28,CYRE3,12.83
2022-07-28,DIRR3,11.65
2022-07-28,DXCO3,9.81
2022-07-28,ECOR3,5.58
2022-07-28,EGIE3,44.03
2022-07-28,ELET3,45.45
2022-07-28,ELET6,46.91
2022-07-28,EMBR3,11.8
2022-07-28,ENBR3,21.66
2022-07-28,ENEV3,15.26
2022-07-28,ENGI11,43.18
2022-07-28,EQTL3,24.49
2022-07-28,EZTC3,17.24
2022-07-28,FLRY3,15.94
2022-07-28,GGBR4,24.13
2022-07-28,GOAU4,10.09
2022-07-28,GOLL4,8.61
2022-07-28,HAPV3,6.13
2022-07-28,HYPE3,40.49
2022-07-28,IGTI11,19.95
2022-07-28,IRBR3,1.95
2022-07-28,ITSA4,8.65
2022-07-28,ITUB4,23.7
2022-07-28,JBSS3,32.08
2022-07-28,JHSF3,5.73
2022-07-28,KLBN11,19.23
2022-07-28,LOGG3,20.57
2022-07-28,LREN3,25.97
2022-07-28,LWSA3,6.95
2022-07-28,MGLU3,2.72
2022-07-28,MRFG3,13.22
2022-07-28,MRVE3,9.36
2022-07-28,MULT3,24.6
2022-07-28,NTCO3,16.26
2022-07-28,PCAR3,16.1
2022-07-28,PETR3,34.73
2022-07-28,PETR4,32.29
2022-07-28,PETZ3,9.93
2022-07-28,POMO4,2.47
2022-07-28,PRIO3,23.79
2022-07-28,PSSA3,18.68
2022-07-28,QUAL3,10.27
2022-07-28,RADL3,20.67
2022-07-28,RAIL3,17.55
2022-07-28,RAIZ4,4.49
2022-07-28,RDOR3,31.39
2022-07-28,RECV3,24.01
2022-07-28,RENT3,57.54
2022-07-28,RRRP3,31.83
2022-07-28,SANB11,28.54
2022-07-28,SBSP3,44.7
2022-07-28,SLCE3,43.44
2022-07-28,SMFT3,11.76
2022-07-28,SMTO3,35.04
2022-07-28,SOMA3,10.44
2022-07-28,STBP3,6.62
2022-07-28,SULA11,22.77
2022-07-28,SUZB3,46.95
2022-07-28,TAEE11,40.59
2022-07-28,TEND3,4.04
2022-07-28,TIMS3,12.63
2022-07-28,TOTS3,26.38
2022-07-28,TRPL4,23.46
2022-07-28,UGPA3,12.77
2022-07-28,USIM5,9.04
2022-07-28,VALE3,70.69
2022-07-28,VAMO3,12.6
2022-07-28,VBBR3,16.86
2022-07-28,VIIA3,2.51
2022-07-28,VIVA3,22.52
2022-07-28,VIVT3,44.88
2022-07-28,WEGE3,27.93
2022-07-28,YDUQ3,13.53
2022-07-29,ABEV3,14.93
2022-07-29,ALPA4,21.99
2022-07-29,ALSO3,16.87
2022-07-29,AMER3,14.0
2022-07-29,ARZZ3,79.15
2022-07-29,ASAI3,15.85
2022-07-29,AURE3,14.19
2022-07-29,AZUL4,11.73
2022-07-29,B3SA3,11.09
2022-07-29,BBAS3,35.97
2022-07-29,BBDC3,14.47
2022-07-29,BBDC4,17.43
2022-07-29,BBSE3,28.99
2022-07-29,BEEF3,13.1
2022-07-29,BPAC11,22.53
2022-07-29,BPAN4,6.64
2022-07-29,BRAP4,22.48
2022-07-29,BRFS3,15.96
2022-07-29,BRKM5,36.69
2022-07-29,BRML3,7.93
2022-07-29,CASH3,1.05
2022-07-29,CCRO3,12.99
2022-07-29,CEAB3,2.81
2022-07-29,CIEL3,4.43
2022-07-29,CMIG4,11.24
2022-07-29,CMIN3,3.5
2022-07-29,COGN3,2.26
2022-07-29,CPFE3,32.84
2022-07-29,CPLE3,6.47
2022-07-29,CPLE6,6.99
2022-07-29,CRFB3,18.63
2022-07-29,CSAN3,18.67
2022-07-29,CSMG3,12.0
2022-07-29,CSNA3,14.71
2022-07-29,CURY3,8.12
2022-07-29,CVCB3,6.97
2022-07-29,CXSE3,7.45
2022-07-29,CYRE3,12.63
2022-07-29,DIRR3,11.84
2022-07-29,DXCO3,9.75
2022-07-29,ECOR3,5.69
2022-07-29,EGIE3,44.32
2022-07-29,ELET3,45.81
2022-07-29,ELET6,47.33
2022-07-29,EMBR3,11.75
2022-07-29,ENBR3,21.7
2022-07-29,ENEV3,15.21
2022-07-29,ENGI11,44.04
2022-07-29,EQTL3,24.81
2022-07-29,EZTC3,16.88
2022-07-29,FLRY3,16.17
2022-07-29,GGBR4,24.46
2022-07-29,GOAU4,10.23
2022-07-29,GOLL4,8.36
2022-07-29,HAPV3,6.16
2022-07-29,HYPE3,42.59
2022-07-29,IGTI11,19.76
2022-07-29,IRBR3,1.91
2022-07-29,ITSA4,8.63
2022-07-29,ITUB4,23.62
2022-07-29,JBSS3,31.94
2022-07-29,JHSF3,5.7
2022-07-29,KLBN11,19.93
