data,ticker,fechamento
2020-06-05,ALPA4,27.54
2020-06-05,ALSO3,29.38
2020-06-05,ARZZ3,46.1
2020-06-05,AZUL4,21.16
2020-06-05,B3SA3,49.07
2020-06-05,BBAS3,35.2
2020-06-05,BBDC3,20.45
2020-06-05,BBDC4,22.3
2020-06-05,BBSE3,28.49
2020-06-05,BEEF3,13.01
2020-06-05,BIDI11,35.08
2020-06-05,BIDI4,13.1
2020-06-05,BPAC11,60.24
2020-06-05,BPAN4,8.99
2020-06-05,BRAP4,36.06
2020-06-05,BRDT3,22.92
2020-06-05,BRFS3,22.7
2020-06-05,BRKM5,27.24
2020-06-05,BRML3,10.9
2020-06-05,BTOW3,86.33
2020-06-05,CCRO3,14.6
2020-06-05,CEAB3,12.1
2020-06-05,CIEL3,4.5
2020-06-05,CMIG4,11.4
2020-06-05,COGN3,6.9
2020-06-05,CPFE3,32.4
2020-06-05,CPLE3,61.43
2020-06-05,CPLE6,64.0
2020-06-05,CRFB3,18.25
2020-06-05,CSAN3,69.22
2020-06-05,CSMG3,54.95
2020-06-05,CSNA3,10.63
2020-06-05,CVCB3,20.91
2020-06-05,CYRE3,20.68
2020-06-05,DIRR3,11.88
2020-06-05,ECOR3,13.99
2020-06-05,EGIE3,42.68
2020-06-05,ELET3,29.61
2020-06-05,ELET6,31.31
2020-06-05,EMBR3,9.04
2020-06-05,ENBR3,17.8
2020-06-05,ENEV3,39.02
2020-06-05,ENGI11,47.37
2020-06-05,EQTL3,20.56
2020-06-05,EZTC3,38.63
2020-06-05,FLRY3,25.79
2020-06-05,GGBR4,15.17
2020-06-05,GNDI3,64.1
2020-06-05,GOAU4,7.07
2020-06-05,GOLL4,18.7
2020-06-05,HAPV3,59.55
2020-06-05,HGTX3,15.51
2020-06-05,HYPE3,34.5
2020-06-05,IGTA3,37.39
2020-06-05,IRBR3,10.75
2020-06-05,ITSA4,10.04
2020-06-05,ITUB4,27.26
2020-06-05,JBSS3,20.95
2020-06-05,JHSF3,6.05
2020-06-05,KLBN11,19.1
2020-06-05,LAME4,29.7
2020-06-05,LCAM3,16.83
2020-06-05,LOGG3,27.8
2020-06-05,LREN3,45.98
2020-06-05,LWSA3,29.5
2020-06-05,MGLU3,59.45
2020-06-05,MRFG3,12.68
2020-06-05,MRVE3,17.49
2020-06-05,MULT3,23.09
2020-06-05,NTCO3,40.14
2020-06-05,PCAR3,66.84
2020-06-05,PETR3,22.85
2020-06-05,PETR4,22.1
2020-06-05,POMO4,2.98
2020-06-05,PRIO3,37.27
2020-06-05,PSSA3,52.15
2020-06-05,QUAL3,26.85
2020-06-05,RADL3,111.0
2020-06-05,RAIL3,23.11
2020-06-05,RENT3,40.84
2020-06-05,SANB11,31.13
2020-06-05,SBSP3,52.99
2020-06-05,SLCE3,24.1
2020-06-05,SMLS3,17.64
2020-06-05,SMTO3,20.42
2020-06-05,STBP3,5.6
2020-06-05,SULA11,46.1
2020-06-05,SUZB3,38.3
2020-06-05,TAEE11,28.71
2020-06-05,TEND3,28.38
2020-06-05,TIMP3,14.6
2020-06-05,TOTS3,20.76
2020-06-05,TRPL4,20.44
2020-06-05,UGPA3,18.68
2020-06-05,USIM5,6.9
2020-06-05,VALE3,54.61
2020-06-05,VIVA3,21.95
2020-06-05,VIVT3,47.93
2020-06-05,VIVT4,47.77
2020-06-05,VVAR3,14.85
2020-06-05,WEGE3,44.33
2020-06-05,YDUQ3,38.56
2020-06-08,ABEV3,14.6
2020-06-08,ALPA4,29.14
2020-06-08,ALSO3,30.59
2020-06-08,ARZZ3,47.3
2020-06-08,AZUL4,27.35
2020-06-08,B3SA3,51.72
2020-06-08,BBAS3,36.39
2020-06-08,BBDC3,21.43
2020-06-08,BBDC4,23.47
2020-06-08,BBSE3,28.4
2020-06-08,BEEF3,13.05
2020-06-08,BIDI11,35.09
2020-06-08,BIDI4,12.75
2020-06-08,BPAC11,66.02
2020-06-08,BPAN4,9.2
2020-06-08,BRAP4,35.66
2020-06-08,BRDT3,24.0
2020-06-08,BRFS3,23.25
2020-06-08,BRKM5,27.55
2020-06-08,BRML3,11.44
2020-06-08,BTOW3,93.0
2020-06-08,CCRO3,14.94
2020-06-08,CEAB3,12.91
2020-06-08,CIEL3,4.64
2020-06-08,CMIG4,12.01
2020-06-08,COGN3,6.9
2020-06-08,CPFE3,33.21
2020-06-08,CPLE3,63.81
2020-06-08,CPLE6,68.0
2020-06-08,CRFB3,18.4
2020-06-08,CSAN3,69.3
2020-06-08,CSMG3,58.34
2020-06-08,CSNA3,12.45
2020-06-08,CVCB3,23.04
2020-06-08,CYRE3,22.15
2020-06-08,DIRR3,12.36
2020-06-08,ECOR3,14.41
2020-06-08,EGIE3,43.76
2020-06-08,ELET3,31.7
2020-06-08,ELET6,32.77
2020-06-08,EMBR3,10.7
2020-06-08,ENBR3,18.32
2020-06-08,ENEV3,39.76
2020-06-08,ENGI11,50.13
2020-06-08,EQTL3,21.55
2020-06-08,EZTC3,40.15
2020-06-08,FLRY3,26.06
2020-06-08,GGBR4,15.5
2020-06-08,GNDI3,64.24
2020-06-08,GOAU4,7.23
2020-06-08,GOLL4,23.99
2020-06-08,HAPV3,61.07
2020-06-08,HGTX3,16.89
2020-06-08,HYPE3,34.6
2020-06-08,IGTA3,37.0
2020-06-08,IRBR3,11.75
2020-06-08,ITSA4,10.4
2020-06-08,ITUB4,28.36
2020-06-08,JBSS3,21.89
2020-06-08,JHSF3,6.27
2020-06-08,KLBN11,19.6
2020-06-08,LAME4,29.8
2020-06-08,LCAM3,17.45
2020-06-08,LOGG3,28.66
2020-06-08,LREN3,46.21
2020-06-08,LWSA3,29.95
2020-06-08,MGLU3,62.38
2020-06-08,MRFG3,12.87
2020-06-08,MRVE3,18.0
2020-06-08,MULT3,22.85
2020-06-08,NTCO3,41.29
2020-06-08,PCAR3,67.0
2020-06-08,PETR3,23.35
2020-06-08,PETR4,22.53
2020-06-08,POMO4,3.47
2020-06-08,PRIO3,37.36
2020-06-08,PSSA3,52.03
2020-06-08,QUAL3,27.83
2020-06-08,RADL3,110.65
2020-06-08,RAIL3,24.17
2020-06-08,RENT3,43.2
2020-06-08,SANB11,32.33
2020-06-08,SBSP3,54.93
2020-06-08,SLCE3,23.97
2020-06-08,SMLS3,19.48
2020-06-08,SMTO3,20.75
2020-06-08,STBP3,5.8
2020-06-08,SULA11,46.3
2020-06-08,SUZB3,38.16
2020-06-08,TAEE11,28.94
2020-06-08,TEND3,29.26
2020-06-08,TIMP3,14.44
2020-06-08,TOTS3,21.03
2020-06-08,TRPL4,20.58
2020-06-08,UGPA3,19.13
2020-06-08,USIM5,7.45
2020-06-08,VALE3,54.78
2020-06-08,VIVA3,21.9
2020-06-08,VIVT3,48.83
2020-06-08,VIVT4,48.54
2020-06-08,VVAR3,15.5
2020-06-08,WEGE3,45.8
2020-06-08,YDUQ3,37.15
2020-06-09,ABEV3,14.32
2020-06-09,ALPA4,28.24
2020-06-09,ALSO3,31.3
2020-06-09,ARZZ3,46.7
2020-06-09,AZUL4,25.78
2020-06-09,B3SA3,51.07
2020-06-09,BBAS3,35.79
2020-06-09,BBDC3,21.21
2020-06-09,BBDC4,22.95
2020-06-09,BBSE3,27.62
2020-06-09,BEEF3,12.59
2020-06-09,BIDI11,34.3
2020-06-09,BIDI4,12.25
2020-06-09,BPAC11,65.58
2020-06-09,BPAN4,9.65
2020-06-09,BRAP4,36.14
2020-06-09,BRDT3,23.41
2020-06-09,BRFS3,23.07
2020-06-09,BRKM5,27.0
2020-06-09,BRML3,11.77
2020-06-09,BTOW3,94.5
2020-06-09,CCRO3,14.48
2020-06-09,CEAB3,13.02
2020-06-09,CIEL3,4.84
2020-06-09,CMIG4,12.05
2020-06-09,COGN3,6.95
2020-06-09,CPFE3,33.45
2020-06-09,CPLE3,63.69
2020-06-09,CPLE6,67.14
2020-06-09,CRFB3,18.37
2020-06-09,CSAN3,68.53
2020-06-09,CSMG3,57.87
2020-06-09,CSNA3,12.05
2020-06-09,CVCB3,24.05
2020-06-09,CYRE3,21.43
2020-06-09,DIRR3,12.4
2020-06-09,ECOR3,13.98
2020-06-09,EGIE3,43.36
2020-06-09,ELET3,31.87
2020-06-09,ELET6,33.21
2020-06-09,EMBR3,10.31
2020-06-09,ENBR3,18.55
2020-06-09,ENEV3,39.7
2020-06-09,ENGI11,49.49
2020-06-09,EQTL3,21.77
2020-06-09,EZTC3,38.57
2020-06-09,FLRY3,25.59
2020-06-09,GGBR4,14.96
2020-06-09,GNDI3,63.66
2020-06-09,GOAU4,7.03
2020-06-09,GOLL4,22.4
2020-06-09,HAPV3,60.09
2020-06-09,HGTX3,16.5
2020-06-09,HYPE3,35.0
2020-06-09,IGTA3,38.8
2020-06-09,IRBR3,13.22
2020-06-09,ITSA4,10.36
2020-06-09,ITUB4,27.8
2020-06-09,JBSS3,22.06
2020-06-09,JHSF3,6.33
2020-06-09,KLBN11,19.68
2020-06-09,LAME4,30.25
2020-06-09,LCAM3,17.15
2020-06-09,LOGG3,29.51
2020-06-09,LREN3,45.82
2020-06-09,LWSA3,30.6
2020-06-09,MGLU3,62.38
2020-06-09,MRFG3,12.66
2020-06-09,MRVE3,17.15
2020-06-09,MULT3,23.93
2020-06-09,NTCO3,41.21
2020-06-09,PCAR3,66.88
2020-06-09,PETR3,22.69
2020-06-09,PETR4,21.72
2020-06-09,POMO4,3.35
2020-06-09,PRIO3,35.2
2020-06-09,PSSA3,52.56
2020-06-09,QUAL3,27.09
2020-06-09,RADL3,110.45
2020-06-09,RAIL3,24.31
2020-06-09,RENT3,42.9
2020-06-09,SANB11,31.89
2020-06-09,SBSP3,55.3
2020-06-09,SLCE3,23.42
2020-06-09,SMLS3,19.45
2020-06-09,SMTO3,19.82
2020-06-09,STBP3,5.86
2020-06-09,SULA11,45.82
2020-06-09,SUZB3,38.17
2020-06-09,TAEE11,28.81
2020-06-09,TEND3,29.11
2020-06-09,TIMP3,14.48
2020-06-09,TOTS3,21.11
2020-06-09,TRPL4,20.76
2020-06-09,UGPA3,19.27
2020-06-09,USIM5,7.3
2020-06-09,VALE3,54.99
2020-06-09,VIVA3,21.22
2020-06-09,VIVT3,48.8
2020-06-09,VIVT4,49.0
2020-06-09,VVAR3,14.97
2020-06-09,WEGE3,45.81
2020-06-09,YDUQ3,36.64
2020-06-10,ABEV3,13.96
2020-06-10,ALPA4,27.83
2020-06-10,ALSO3,29.55
2020-06-10,ARZZ3,44.88
2020-06-10,AZUL4,23.5
2020-06-10,B3SA3,50.74
2020-06-10,BBAS3,34.21
2020-06-10,BBDC3,20.36
2020-06-10,BBDC4,21.88
2020-06-10,BBSE3,26.85
2020-06-10,BEEF3,12.77
2020-06-10,BIDI11,32.5
2020-06-10,BIDI4,11.65
2020-06-10,BPAC11,63.09
2020-06-10,BPAN4,9.12
2020-06-10,BRAP4,35.8
2020-06-10,BRDT3,22.4
2020-06-10,BRFS3,22.52
2020-06-10,BRKM5,26.78
2020-06-10,BRML3,11.16
2020-06-10,BTOW3,99.7
2020-06-10,CCRO3,14.35
2020-06-10,CEAB3,12.09
2020-06-10,CIEL3,4.56
2020-06-10,CMIG4,11.51
2020-06-10,COGN3,6.66
2020-06-10,CPFE3,33.06
2020-06-10,CPLE3,62.42
2020-06-10,CPLE6,65.62
2020-06-10,CRFB3,18.01
2020-06-10,CSAN3,66.25
2020-06-10,CSMG3,56.57
2020-06-10,CSNA3,11.48
2020-06-10,CVCB3,22.98
2020-06-10,CYRE3,20.89
2020-06-10,DIRR3,11.8
2020-06-10,ECOR3,13.64
2020-06-10,EGIE3,43.77
2020-06-10,ELET3,30.09
2020-06-10,ELET6,31.44
2020-06-10,EMBR3,9.33
2020-06-10,ENBR3,18.14
2020-06-10,ENEV3,39.6
2020-06-10,ENGI11,48.23
2020-06-10,EQTL3,21.53
2020-06-10,EZTC3,38.45
2020-06-10,FLRY3,25.38
2020-06-10,GGBR4,14.34
2020-06-10,GNDI3,64.0
2020-06-10,GOAU4,6.77
2020-06-10,GOLL4,20.24
2020-06-10,HAPV3,60.69
2020-06-10,HGTX3,15.3
2020-06-10,HYPE3,34.36
2020-06-10,IGTA3,37.18
2020-06-10,IRBR3,12.96
2020-06-10,ITSA4,10.03
2020-06-10,ITUB4,26.59
2020-06-10,JBSS3,22.09
2020-06-10,JHSF3,5.95
2020-06-10,KLBN11,19.69
2020-06-10,LAME4,30.63
2020-06-10,LCAM3,16.19
2020-06-10,LOGG3,28.5
2020-06-10,LREN3,43.9
2020-06-10,LWSA3,30.05
2020-06-10,MGLU3,64.6
2020-06-10,MRFG3,12.6
2020-06-10,MRVE3,16.88
2020-06-10,MULT3,22.7
2020-06-10,NTCO3,40.85
2020-06-10,PCAR3,65.21
2020-06-10,PETR3,22.02
2020-06-10,PETR4,21.4
2020-06-10,POMO4,3.17
2020-06-10,PRIO3,32.92
2020-06-10,PSSA3,51.72
2020-06-10,QUAL3,26.84
2020-06-10,RADL3,111.6
2020-06-10,RAIL3,24.17
2020-06-10,RENT3,41.1
2020-06-10,SANB11,30.33
2020-06-10,SBSP3,54.5
2020-06-10,SLCE3,23.2
2020-06-10,SMLS3,17.6
2020-06-10,SMTO3,19.5
2020-06-10,STBP3,5.48
2020-06-10,SULA11,45.07
2020-06-10,SUZB3,38.13
2020-06-10,TAEE11,28.99
2020-06-10,TEND3,27.9
2020-06-10,TIMP3,14.3
2020-06-10,TOTS3,21.49
2020-06-10,TRPL4,20.6
2020-06-10,UGPA3,18.62
2020-06-10,USIM5,6.89
2020-06-10,VALE3,54.2
2020-06-10,VIVA3,19.97
2020-06-10,VIVT3,49.71
2020-06-10,VIVT4,49.59
2020-06-10,VVAR3,14.95
2020-06-10,WEGE3,44.99
2020-06-10,YDUQ3,34.9
2020-06-12,ABEV3,13.57
2020-06-12,ALPA4,27.49
2020-06-12,ALSO3,28.33
2020-06-12,ARZZ3,43.71
2020-06-12,AZUL4,22.12
2020-06-12,B3SA3,49.85
2020-06-12,BBAS3,33.35
2020-06-12,BBDC3,19.89
2020-06-12,BBDC4,21.63
2020-06-12,BBSE3,26.42
2020-06-12,BEEF3,13.07
2020-06-12,BIDI11,33.34
2020-06-12,BIDI4,11.95
2020-06-12,BPAC11,63.01
2020-06-12,BPAN4,8.97
2020-06-12,BRAP4,35.4
2020-06-12,BRDT3,22.42
2020-06-12,BRFS3,21.56
2020-06-12,BRKM5,24.7
2020-06-12,BRML3,10.79
2020-06-12,BTOW3,99.47
2020-06-12,CCRO3,14.36
2020-06-12,CEAB3,11.53
2020-06-12,CIEL3,4.21
2020-06-12,CMIG4,11.03
2020-06-12,COGN3,6.35
2020-06-12,CPFE3,32.31
2020-06-12,CPLE3,61.73
2020-06-12,CPLE6,64.36
2020-06-12,CRFB3,18.5
2020-06-12,CSAN3,65.76
2020-06-12,CSMG3,56.05
2020-06-12,CSNA3,10.87
2020-06-12,CVCB3,20.81
2020-06-12,CYRE3,20.34
2020-06-12,DIRR3,11.65
2020-06-12,ECOR3,13.5
2020-06-12,EGIE3,42.75
2020-06-12,ELET3,29.94
2020-06-12,ELET6,31.43
2020-06-12,EMBR3,8.82
2020-06-12,ENBR3,18.11
2020-06-12,ENEV3,40.47
2020-06-12,ENGI11,48.77
2020-06-12,EQTL3,21.6
2020-06-12,EZTC3,37.0
2020-06-12,FLRY3,24.91
2020-06-12,GGBR4,13.88
2020-06-12,GNDI3,63.84
2020-06-12,GOAU4,6.51
2020-06-12,GOLL4,18.54
2020-06-12,HAPV3,59.71
2020-06-12,HGTX3,14.19
2020-06-12,HYPE3,33.39
2020-06-12,IGTA3,35.78
2020-06-12,IRBR3,11.49
2020-06-12,ITSA4,9.79
2020-06-12,ITUB4,26.06
2020-06-12,JBSS3,21.98
2020-06-12,JHSF3,5.95
2020-06-12,KLBN11,19.24
2020-06-12,LAME4,31.3
2020-06-12,LCAM3,15.82
2020-06-12,LOGG3,28.4
2020-06-12,LREN3,42.98
2020-06-12,LWSA3,30.4
2020-06-12,MGLU3,63.95
2020-06-12,MRFG3,12.88
2020-06-12,MRVE3,16.35
2020-06-12,MULT3,22.0
2020-06-12,NTCO3,40.02
2020-06-12,PCAR3,64.09
2020-06-12,PETR3,21.24
2020-06-12,PETR4,20.6
2020-06-12,POMO4,3.11
2020-06-12,PRIO3,30.84
2020-06-12,PSSA3,50.34
2020-06-12,QUAL3,25.98
2020-06-12,RADL3,108.3
2020-06-12,RAIL3,24.07
2020-06-12,RENT3,40.29
2020-06-12,SANB11,29.92
2020-06-12,SBSP3,53.96
2020-06-12,SLCE3,22.56
2020-06-12,SMLS3,17.23
2020-06-12,SMTO3,18.9
2020-06-12,STBP3,5.4
2020-06-12,SULA11,44.76
2020-06-12,SUZB3,37.01
2020-06-12,TAEE11,28.53
2020-06-12,TEND3,27.76
2020-06-12,TIMP3,14.34
2020-06-12,TOTS3,21.55
2020-06-12,TRPL4,20.22
2020-06-12,UGPA3,17.99
2020-06-12,USIM5,6.41
2020-06-12,VALE3,53.4
2020-06-12,VIVA3,19.63
2020-06-12,VIVT3,49.95
2020-06-12,VIVT4,49.83
2020-06-12,VVAR3,14.64
2020-06-12,WEGE3,44.25
2020-06-12,YDUQ3,33.43
2020-06-15,ABEV3,13.43
2020-06-15,ALPA4,28.06
2020-06-15,ALSO3,28.99
2020-06-15,ARZZ3,44.28
2020-06-15,AZUL4,22.15
2020-06-15,B3SA3,49.51
2020-06-15,BBAS3,33.07
2020-06-15,BBDC3,19.55
2020-06-15,BBDC4,21.15
2020-06-15,BBSE3,26.35
2020-06-15,BEEF3,13.1
2020-06-15,BIDI11,33.34
2020-06-15,BIDI4,12.11
2020-06-15,BPAC11,60.81
2020-06-15,BPAN4,8.96
2020-06-15,BRAP4,35.53
2020-06-15,BRDT3,22.64
2020-06-15,BRFS3,21.2
2020-06-15,BRKM5,24.5
2020-06-15,BRML3,10.5
2020-06-15,BTOW3,101.9
2020-06-15,CCRO3,14.22
2020-06-15,CEAB3,11.74
2020-06-15,CIEL3,4.8
2020-06-15,CMIG4,10.75
2020-06-15,COGN3,6.39
2020-06-15,CPFE3,31.6
2020-06-15,CPLE3,60.8
2020-06-15,CPLE6,63.39
2020-06-15,CRFB3,18.3
2020-06-15,CSAN3,66.82
2020-06-15,CSMG3,58.02
2020-06-15,CSNA3,10.61
2020-06-15,CVCB3,20.45
2020-06-15,CYRE3,20.75
2020-06-15,DIRR3,11.62
2020-06-15,ECOR3,13.35
2020-06-15,EGIE3,42.87
2020-06-15,ELET3,28.86
2020-06-15,ELET6,30.45
2020-06-15,EMBR3,8.58
2020-06-15,ENBR3,17.77
2020-06-15,ENEV3,40.63
2020-06-15,ENGI11,48.53
2020-06-15,EQTL3,21.48
2020-06-15,EZTC3,37.5
2020-06-15,FLRY3,24.78
2020-06-15,GGBR4,13.55
2020-06-15,GNDI3,62.9
2020-06-15,GOAU4,6.42
2020-06-15,GOLL4,19.51
2020-06-15,HAPV3,60.53
2020-06-15,HGTX3,14.32
2020-06-15,HYPE3,32.98
2020-06-15,IGTA3,35.07
2020-06-15,IRBR3,10.35
2020-06-15,ITSA4,9.56
2020-06-15,ITUB4,25.45
2020-06-15,JBSS3,21.49
2020-06-15,JHSF3,5.94
2020-06-15,KLBN11,19.28
2020-06-15,LAME4,31.8
2020-06-15,LCAM3,15.89
2020-06-15,LOGG3,28.62
2020-06-15,LREN3,42.13
2020-06-15,LWSA3,31.79
2020-06-15,MGLU3,65.85
2020-06-15,MRFG3,12.8
2020-06-15,MRVE3,16.87
2020-06-15,MULT3,21.68
2020-06-15,NTCO3,40.58
2020-06-15,PCAR3,65.0
2020-06-15,PETR3,21.32
2020-06-15,PETR4,20.7
2020-06-15,POMO4,2.97
2020-06-15,PRIO3,33.5
2020-06-15,PSSA3,51.1
2020-06-15,QUAL3,25.8
2020-06-15,RADL3,108.77
2020-06-15,RAIL3,23.53
2020-06-15,RENT3,40.7
2020-06-15,SANB11,29.3
2020-06-15,SBSP3,55.0
2020-06-15,SLCE3,22.7
2020-06-15,SMLS3,16.85
2020-06-15,SMTO3,19.13
2020-06-15,STBP3,5.51
2020-06-15,SULA11,43.55
2020-06-15,SUZB3,38.49
2020-06-15,TAEE11,28.39
2020-06-15,TEND3,27.37
2020-06-15,TIMP3,14.34
2020-06-15,TOTS3,21.17
2020-06-15,TRPL4,20.21
2020-06-15,UGPA3,17.86
2020-06-15,USIM5,6.36
2020-06-15,VALE3,53.88
2020-06-15,VIVA3,20.0
2020-06-15,VIVT3,48.4
2020-06-15,VIVT4,48.48
2020-06-15,VVAR3,15.62
2020-06-15,WEGE3,44.27
2020-06-15,YDUQ3,32.86
2020-06-16,ABEV3,13.26
2020-06-16,ALPA4,28.71
2020-06-16,ALSO3,28.8
2020-06-16,ARZZ3,43.0
2020-06-16,AZUL4,22.59
2020-06-16,B3SA3,49.5
2020-06-16,BBAS3,33.5
2020-06-16,BBDC3,20.19
2020-06-16,BBDC4,22.03
2020-06-16,BBSE3,26.15
2020-06-16,BEEF3,13.93
2020-06-16,BIDI11,33.15
2020-06-16,BIDI4,11.98
2020-06-16,BPAC11,62.9
2020-06-16,BPAN4,8.73
2020-06-16,BRAP4,36.37
2020-06-16,BRDT3,22.26
2020-06-16,BRFS3,22.1
2020-06-16,BRKM5,25.07
2020-06-16,BRML3,10.37
2020-06-16,BTOW3,100.08
2020-06-16,CCRO3,13.98
2020-06-16,CEAB3,11.69
2020-06-16,CIEL3,4.96
2020-06-16,CMIG4,11.12
2020-06-16,COGN3,6.15
2020-06-16,CPFE3,31.17
2020-06-16,CPLE3,61.67
2020-06-16,CPLE6,64.71
2020-06-16,CRFB3,19.0
2020-06-16,CSAN3,67.7
2020-06-16,CSMG3,57.65
2020-06-16,CSNA3,11.3
2020-06-16,CVCB3,19.77
2020-06-16,CYRE3,20.94
2020-06-16,DIRR3,11.9
2020-06-16,ECOR3,13.1
2020-06-16,EGIE3,42.75
2020-06-16,ELET3,28.82
2020-06-16,ELET6,30.75
2020-06-16,EMBR3,9.05
2020-06-16,ENBR3,17.62
2020-06-16,ENEV3,40.21
2020-06-16,ENGI11,48.0
2020-06-16,EQTL3,21.36
2020-06-16,EZTC3,38.41
2020-06-16,FLRY3,25.0
2020-06-16,GGBR4,14.8
2020-06-16,GNDI3,62.84
2020-06-16,GOAU4,6.89
2020-06-16,GOLL4,19.16
2020-06-16,HAPV3,60.35
2020-06-16,HGTX3,14.12
2020-06-16,HYPE3,32.17
2020-06-16,IGTA3,34.52
2020-06-16,IRBR3,10.21
2020-06-16,ITSA4,9.76
2020-06-16,ITUB4,26.18
2020-06-16,JBSS3,21.55
2020-06-16,JHSF3,5.93
2020-06-16,KLBN11,19.11
2020-06-16,LAME4,31.56
2020-06-16,LCAM3,15.99
2020-06-16,LOGG3,29.25
2020-06-16,LREN3,41.76
2020-06-16,LWSA3,32.46
2020-06-16,MGLU3,66.0
2020-06-16,MRFG3,13.12
2020-06-16,MRVE3,16.85
2020-06-16,MULT3,21.42
2020-06-16,NTCO3,40.31
2020-06-16,PCAR3,65.4
2020-06-16,PETR3,22.2
2020-06-16,PETR4,21.37
2020-06-16,POMO4,2.95
2020-06-16,PRIO3,33.13
2020-06-16,PSSA3,49.95
2020-06-16,QUAL3,25.88
2020-06-16,RADL3,109.0
2020-06-16,RAIL3,23.67
2020-06-16,RENT3,40.17
2020-06-16,SANB11,30.37
2020-06-16,SBSP3,54.47
2020-06-16,SLCE3,22.48
2020-06-16,SMLS3,16.68
2020-06-16,SMTO3,19.07
2020-06-16,STBP3,5.46
2020-06-16,SULA11,42.16
2020-06-16,SUZB3,38.1
2020-06-16,TAEE11,28.34
2020-06-16,TEND3,27.8
2020-06-16,TIMP3,14.75
2020-06-16,TOTS3,21.03
2020-06-16,TRPL4,20.25
2020-06-16,UGPA3,17.5
2020-06-16,USIM5,6.55
2020-06-16,VALE3,55.39
2020-06-16,VIVA3,20.35
2020-06-16,VIVT3,49.26
2020-06-16,VIVT4,49.5
2020-06-16,VVAR3,15.15
2020-06-16,WEGE3,44.76
2020-06-16,YDUQ3,32.01
2020-06-17,ABEV3,13.77
2020-06-17,ALPA4,29.1
2020-06-17,ALSO3,29.47
2020-06-17,ARZZ3,44.14
2020-06-17,AZUL4,22.62
2020-06-17,B3SA3,51.2
2020-06-17,BBAS3,34.5
2020-06-17,BBDC3,20.46
2020-06-17,BBDC4,22.38
2020-06-17,BBSE3,27.09
2020-06-17,BEEF3,13.42
2020-06-17,BIDI11,33.78
2020-06-17,BIDI4,12.06
2020-06-17,BPAC11,64.06
2020-06-17,BPAN4,8.67
2020-06-17,BRAP4,37.16
2020-06-17,BRDT3,22.99
2020-06-17,BRFS3,22.49
2020-06-17,BRKM5,25.51
2020-06-17,BRML3,10.64
2020-06-17,BTOW3,106.2
2020-06-17,CCRO3,14.06
2020-06-17,CEAB3,11.85
2020-06-17,CIEL3,5.18
2020-06-17,CMIG4,11.72
2020-06-17,COGN3,6.43
2020-06-17,CPFE3,31.96
2020-06-17,CPLE3,62.85
2020-06-17,CPLE6,65.77
2020-06-17,CRFB3,19.04
2020-06-17,CSAN3,69.82
2020-06-17,CSMG3,59.82
2020-06-17,CSNA3,11.16
2020-06-17,CVCB3,19.47
2020-06-17,CYRE3,22.35
2020-06-17,DIRR3,12.75
2020-06-17,ECOR3,13.08
2020-06-17,EGIE3,44.51
2020-06-17,ELET3,31.7
2020-06-17,ELET6,32.8
2020-06-17,EMBR3,8.95
2020-06-17,ENBR3,18.26
2020-06-17,ENEV3,41.14
2020-06-17,ENGI11,49.1
2020-06-17,EQTL3,22.09
2020-06-17,EZTC3,39.0
2020-06-17,FLRY3,26.19
2020-06-17,GGBR4,14.72
2020-06-17,GNDI3,63.0
2020-06-17,GOAU4,6.85
2020-06-17,GOLL4,18.89
2020-06-17,HAPV3,60.82
2020-06-17,HGTX3,14.95
2020-06-17,HYPE3,33.73
2020-06-17,IGTA3,36.09
2020-06-17,IRBR3,10.08
2020-06-17,ITSA4,9.93
2020-06-17,ITUB4,26.51
2020-06-17,JBSS3,22.38
2020-06-17,JHSF3,6.35
2020-06-17,KLBN11,19.55
2020-06-17,LAME4,32.7
2020-06-17,LCAM3,16.8
2020-06-17,LOGG3,29.72
2020-06-17,LREN3,43.4
2020-06-17,LWSA3,32.7
2020-06-17,MGLU3,67.19
2020-06-17,MRFG3,13.02
2020-06-17,MRVE3,17.12
2020-06-17,MULT3,22.59
2020-06-17,NTCO3,41.92
2020-06-17,PCAR3,66.7
2020-06-17,PETR3,22.25
2020-06-17,PETR4,21.44
2020-06-17,POMO4,3.05
2020-06-17,PRIO3,33.33
2020-06-17,PSSA3,50.79
2020-06-17,QUAL3,27.19
2020-06-17,RADL3,111.36
2020-06-17,RAIL3,24.1
2020-06-17,RENT3,40.83
2020-06-17,SANB11,30.98
2020-06-17,SBSP3,56.59
2020-06-17,SLCE3,23.64
2020-06-17,SMLS3,16.7
2020-06-17,SMTO3,19.63
2020-06-17,STBP3,5.4
2020-06-17,SULA11,42.0
2020-06-17,SUZB3,38.9
2020-06-17,TAEE11,28.74
2020-06-17,TEND3,29.0
2020-06-17,TIMP3,14.63
2020-06-17,TOTS3,22.15
2020-06-17,TRPL4,20.5
2020-06-17,UGPA3,18.1
2020-06-17,USIM5,6.77
2020-06-17,VALE3,56.2
2020-06-17,VIVA3,20.74
2020-06-17,VIVT3,49.53
2020-06-17,VIVT4,49.7
2020-06-17,VVAR3,15.14
2020-06-17,WEGE3,46.16
2020-06-17,YDUQ3,34.29
2020-06-18,ABEV3,13.68
2020-06-18,ALPA4,29.1
2020-06-18,ALSO3,29.71
2020-06-18,ARZZ3,43.95
2020-06-18,AZUL4,21.93
2020-06-18,B3SA3,50.36
2020-06-18,BBAS3,34.4
